# collected verbs/adjectives from ~/text via MeCab.  W <reading> <surface>.
W	はじる	恥じる
W	はずかしい	恥ずかしい
W	はづ	恥づ
W	うらむ	恨む
W	いきづく	息づく
W	いきまく	息巻く
W	いきぐるしい	息苦しい
W	いきづまる	息詰まる
W	めぐまれる	恵まれる
W	くいあらためる	悔い改める
W	くやしい	悔しい
W	くやむ	悔やむ
W	さとる	悟る
W	わずらう	患う
W	えつにいる	悦に入る
W	よろこぶ	悦ぶ
W	なやましい	悩ましい
W	なやます	悩ます
W	なやむ	悩む
W	わるい	悪い
W	かなしい	悲しい
W	かなしむ	悲しむ
W	もだえる	悶える
W	なさけない	情けない
W	なさけない	情ない
W	まどう	惑う
W	ほれる	惚れる
W	おしい	惜しい
W	おしむ	惜しむ
W	むごい	惨い
W	おもう	想う
W	ひく	惹く
W	いきごむ	意気込む
W	ぐずる	愚図る
W	ぐちる	愚痴る
W	いとしい	愛しい
W	あいしあう	愛し合う
W	あいしあえる	愛し合える
W	あいす	愛す
W	あいする	愛する
W	あいせる	愛せる
W	あいらしい	愛らしい
W	かんじとる	感じとる
W	かんじる	感じる
W	かんじとる	感じ取る
W	かんじとれる	感じ取れる
W	かんがいぶかい	感慨深い
W	かんきわまる	感極まる
W	いつくしむ	慈しむ
W	あわただしい	慌しい
W	あわただしい	慌ただしい
W	あわてる	慌てる
W	したう	慕う
W	ならす	慣らす
W	なれる	慣れる
W	おもんばかる	慮る
W	なぐさめる	慰める
W	うれえる	憂える
W	にくにくしい	憎々しい
W	にくい	憎い
W	にくむ	憎む
W	いきどおる	憤る
W	あこがれる	憧れる
W	なつかしい	懐かしい
W	なつかしむ	懐かしむ
W	いだく	懐く
W	なつかしい	懐しい
W	こりる	懲りる
W	かかる	懸かる
W	かける	懸ける
W	なしとげる	成し遂げる
W	なす	成す
W	なりあがる	成り上がる
W	なりさがる	成り下がる
W	なりたつ	成り立つ
W	なる	成る
W	たたかう	戦う
W	たたかえる	戦える
W	ざれる	戯れる
W	いただく	戴く
W	とまどう	戸惑う
W	もどす	戻す
W	もどせる	戻せる
W	もどる	戻る
W	もどれる	戻れる
W	てこずる	手こずる
W	てっとりばやい	手っ取り早い
W	てつだう	手伝う
W	てつだえる	手伝える
W	てあつい	手厚い
W	てきびしい	手厳しい
W	てがたい	手堅い
W	てづよい	手強い
W	てなれる	手慣れる
W	てがける	手掛ける
W	てばなす	手放す
W	てばなせる	手放せる
W	てばやい	手早い
W	てわたす	手渡す
W	てがるい	手軽い
W	てまどる	手間取る
W	うちあげる	打ち上げる
W	うちだせる	打ち出せる
W	うちきる	打ち切る
W	うちあう	打ち合う
W	うちあわす	打ち合す
W	うちあわせる	打ち合せる
W	うちあわせる	打ち合わせる
W	うちぬく	打ち抜く
W	うちあける	打ち明ける
W	うちけす	打ち消す
W	うちやぶる	打ち破る
W	うちとける	打ち解ける
W	うちこむ	打ち込む
W	うちこめる	打ち込める
W	うちかえす	打ち返す
W	うつ	打つ
W	うてる	打てる
W	はらいのける	払いのける
W	はらいさげる	払い下げる
W	はらいもどす	払い戻す
W	はらいこむ	払い込む
W	はらいこめる	払い込める
W	はらいのける	払い除ける
W	はらう	払う
W	はらえる	払える
W	あつかう	扱う
W	あつかえる	扱える
W	うけたまわる	承る
W	おさえる	抑える
W	なげかける	投げかける
W	なげつける	投げつける
W	なげる	投げる
W	なげつける	投げ付ける
W	なげだす	投げ出す
W	なげこむ	投げ込む
W	とうじる	投じる
W	あらがう	抗う
W	あらがえる	抗える
W	おりたたむ	折りたたむ
W	おりまげる	折り曲げる
W	おりたたむ	折り畳む
W	おりたためる	折り畳める
W	おりかえす	折り返す
W	おる	折る
W	おれる	折れる
W	ぬかす	抜かす
W	ぬきんでる	抜きん出る
W	ぬきだす	抜き出す
W	ぬきだせる	抜き出せる
W	ぬきとる	抜き取る
W	ぬく	抜く
W	ぬける	抜ける
W	ぬけだす	抜け出す
W	ぬけだせる	抜け出せる
W	かかえる	抱える
W	かかえこむ	抱え込む
W	だきしめる	抱きしめる
W	だきつく	抱きつく
W	だきあう	抱き合う
W	だきとめる	抱き留める
W	だきしめる	抱き締める
W	だきおこす	抱き起こす
W	いだく	抱く
W	おさえる	押える
W	おさえつける	押さえつける
W	おさえる	押さえる
W	おしつける	押しつける
W	おしつぶす	押しつぶす
W	おしまくる	押しまくる
W	おしあげる	押し上げる
W	おしさげる	押し下げる
W	おしつける	押し付ける
W	おしたおす	押し倒す
W	おしいる	押し入る
W	おしいれる	押し入れる
W	おしだせる	押し出せる
W	おしきる	押し切る
W	おしきれる	押し切れる
W	おしよせる	押し寄せる
W	おしもどす	押し戻す
W	おしかける	押し掛ける
W	おしこむ	押し込む
W	おしこめる	押し込める
W	おしかえす	押し返す
W	おしとおす	押し通す
W	おしとおせる	押し通せる
W	おしやる	押し遣る
W	おす	押す
W	おせる	押せる
W	おしいる	押入る
W	になう	担う
W	になえる	担える
W	かつぎだす	担ぎ出す
W	かつぐ	担ぐ
W	こばむ	拒む
W	ひらく	拓く
W	すねる	拗ねる
W	かかわる	拘る
W	まねく	招く
W	おがむ	拝む
W	ぬぐう	拭う
W	ふきとる	拭き取る
W	ふく	拭く
W	ひろう	拾う
W	ひろえる	拾える
W	もたす	持たす
W	もちかける	持ちかける
W	もちきる	持ちきる
W	もちこたえる	持ちこたえる
W	もちこむ	持ちこむ
W	もちあがる	持ち上がる
W	もちあげる	持ち上げる
W	もちだす	持ち出す
W	もちだせる	持ち出せる
W	もちあわせる	持ち合わせる
W	もちこたえる	持ち堪える
W	もちかえる	持ち帰る
W	もちかえれる	持ち帰れる
W	もちあるく	持ち歩く
W	もちあるける	持ち歩ける
W	もちなおす	持ち直す
W	もちこす	持ち越す
W	もちこむ	持ち込む
W	もちこめる	持ち込める
W	もちはこぶ	持ち運ぶ
W	もちはこべる	持ち運べる
W	もつ	持つ
W	もてる	持てる
W	もてあます	持て余す
W	ゆびさす	指さす
W	さししめす	指し示す
W	さす	指す
W	させる	指せる
W	いどむ	挑む
W	あがる	挙がる
W	あげる	挙げる
W	はさまる	挟まる
W	はさむ	挟む
W	はさめる	挟める
W	くじける	挫ける
W	ふりかざす	振りかざす
W	ふりあげる	振り上げる
W	ふりわける	振り分ける
W	ふりきる	振り切る
W	ふりきれる	振り切れる
W	ふりむく	振り向く
W	ふりまわす	振り回す
W	ふりはらう	振り払う
W	ふりまく	振り撒く
W	ふりしぼる	振り絞る
W	ふりおとす	振り落とす
W	ふりこむ	振り込む
W	ふりこめる	振り込める
W	ふりかえる	振り返る
W	ふる	振る
W	ふるまう	振る舞う
W	ふるまえる	振る舞える
W	ふりこむ	振込む
W	ひく	挽く
W	さす	挿す
W	させる	挿せる
W	とらえる	捉える
W	さばく	捌く
W	つかまえる	捕まえる
W	つかまる	捕まる
W	とる	捕る
W	はかどる	捗る
W	さがしだす	捜し出す
W	さがす	捜す
W	ささげる	捧げる
W	すてる	捨てる
W	ねじる	捩じる
W	ねじこむ	捩じ込む
W	すえる	据える
W	すえおく	据え置く
W	まくしたてる	捲し立てる
W	めくる	捲る
W	ひねる	捻る
W	はきだす	掃き出す
W	さずかる	授かる
W	はいす	排す
W	ほりさげる	掘り下げる
W	ほりだす	掘り出す
W	ほりおこす	掘り起こす
W	ほる	掘る
W	ほれる	掘れる
W	かかる	掛かる
W	かかれる	掛かれる
W	かける	掛ける
W	かけあう	掛け合う
W	かすめる	掠める
W	とる	採る
W	とれる	採れる
W	さがしあてる	探しあてる
W	さがしだす	探し出す
W	さがしまわる	探し回る
W	さがしあてる	探し当てる
W	さがす	探す
W	さがせる	探せる
W	さぐりあてる	探り当てる
W	さぐる	探る
W	さぐれる	探れる
W	せっす	接す
W	せっする	接する
W	ひかえる	控える
W	おす	推す
W	かかげる	掲げる
W	つかまえる	掴まえる
W	つかまる	掴まる
W	つかむ	掴む
W	つかめる	掴める
W	かきわける	掻き分ける
W	かきまわす	掻き回す
W	かきまぜる	掻き混ぜる
W	かく	掻く
W	そろう	揃う
W	そろえる	揃える
W	もむ	揉む
W	もめる	揉める
W	えがきだす	描き出す
W	えがく	描く
W	えがける	描ける
W	あがる	揚がる
W	あげる	揚げる
W	かえる	換える
W	かわる	換わる
W	にぎりしめる	握りしめる
W	にぎりつぶす	握りつぶす
W	にぎりしめる	握り締める
W	にぎる	握る
W	ゆさぶる	揺さぶる
W	ゆする	揺する
W	ゆらぐ	揺らぐ
W	ゆらす	揺らす
W	ゆる	揺る
W	ゆるぐ	揺るぐ
W	ゆれる	揺れる
W	そんする	損する
W	そこなう	損なう
W	そこねる	損ねる
W	たずさわる	携わる
W	しぼりとる	搾り取る
W	しぼる	搾る
W	とる	摂る
W	うちこむ	撃ち込む
W	うつ	撃つ
W	まく	撒く
W	なでる	撫でる
W	うつす	撮す
W	とる	撮る
W	とれる	撮れる
W	あやつる	操る
W	すりきれる	擦り切れる
W	こする	擦る
W	すれる	擦れる
W	さらう	攫う
W	ささえる	支える
W	しはらう	支払う
W	しはらえる	支払える
W	あらためる	改める
W	せめる	攻める
W	せめこむ	攻め込む
W	ほかす	放す
W	はなつ	放つ
W	ほうりだす	放り出す
W	ほうる	放る
W	すくいだす	救い出す
W	すくう	救う
W	すくえる	救える
W	やぶれる	敗れる
W	おしえる	教える
W	おそわる	教わる
W	ちらかす	散らかす
W	ちらかる	散らかる
W	ちらす	散らす
W	ちらばる	散らばる
W	ちりばめる	散りばめる
W	ちる	散る
W	かぞえる	数える
W	かぞえきれる	数え切れる
W	かずすくない	数少ない
W	ととのう	整う
W	ととのえる	整える
W	しきつめる	敷き詰める
W	しく	敷く
W	きる	斬る
W	たちきる	断ち切る
W	たつ	断つ
W	ことわる	断る
W	ことわれる	断れる
W	ことわる	断わる
W	あたらしい	新しい
W	おく	於く
W	ほどこす	施す
W	たびだつ	旅だつ
W	たびだつ	旅立つ
W	うまい	旨い
W	はやい	早い
W	はやまる	早まる
W	はやめる	早める
W	たかぶる	昂る
W	のぼる	昇る
W	あかい	明い
W	あかす	明かす
W	あかく	明く
W	あける	明ける
W	あけわたす	明け渡す
W	あかるい	明るい
W	あかるむ	明るむ
W	くれる	昏れる
W	やすい	易い
W	はえる	映える
W	うつしだす	映し出す
W	うつす	映す
W	うつせる	映せる
W	うつる	映る
W	はるめく	春めく
W	さらす	晒す
W	はらす	晴らす
W	はれる	晴れる
W	はれわたる	晴れ渡る
W	あつい	暑い
W	あつくるしい	暑苦しい
W	あたたかい	暖かい
W	あたたまる	暖まる
W	あたためる	暖める
W	くらい	暗い
W	くらむ	暗む
W	くらす	暮す
W	くらす	暮らす
W	くらせる	暮らせる
W	くれる	暮れる
W	あばきだす	暴き出す
W	あばく	暴く
W	あばれる	暴れる
W	くもる	曇る
W	まがる	曲がる
W	まげる	曲げる
W	まがる	曲る
W	ふかす	更かす
W	ふかす	更す
W	かきためる	書きためる
W	かきとめる	書きとめる
W	かきなぐる	書きなぐる
W	かきあげる	書き上げる
W	かきくだす	書き下す
W	かきおろす	書き下ろす
W	かきうつす	書き写す
W	かきだす	書き出す
W	かきわける	書き分ける
W	かきかえる	書き換える
W	かきそんじる	書き損じる
W	かきのこす	書き残す
W	かきそえる	書き添える
W	かきとめる	書き留める
W	かきなおす	書き直す
W	かきなおせる	書き直せる
W	かきしるす	書き記す
W	かきこむ	書き込む
W	かきこめる	書き込める
W	かく	書く
W	かける	書ける
W	かきだす	書出す
W	かえる	替える
W	かわる	替る
W	かわる	替わる
W	ゆうす	有す
W	ゆうする	有する
W	ありえる	有り得る
W	ありがたい	有り難い
W	ある	有る
W	ふくす	服す
W	のぞましい	望ましい
W	のぞむ	望む
W	のぞめる	望める
W	きす	期す
W	みれんがましい	未練がましい
W	すえながい	末永い
W	くちる	朽ちる
W	たばねる	束ねる
W	きたす	来す
W	きたす	来たす
W	きなさる	来なさる
W	きはじめる	来はじめる
W	くる	来る
W	これる	来れる
W	はたす	果す
W	おおせる	果せる
W	はたす	果たす
W	はてしない	果てしない
W	はてる	果てる
W	かれる	枯れる
W	かかる	架かる
W	そまる	染まる
W	しみる	染みる
W	しみこむ	染み込む
W	そめる	染める
W	やわらかい	柔らかい
W	さかえる	栄える
W	ねぶかい	根深い
W	かっこういい	格好いい
W	かっこうよい	格好よい
W	すむ	棲む
W	うえる	植える
W	うえつける	植え付ける
W	けんする	検する
W	きわまる	極まる
W	きわめる	極める
W	たのしい	楽しい
W	たのしむ	楽しむ
W	たのしめる	楽しめる
W	かまう	構う
W	かまえる	構える
W	よこぎる	横切る
W	かかす	欠かす
W	かく	欠く
W	かける	欠ける
W	つぐ	次ぐ
W	ほしい	欲しい
W	ほっする	欲する
W	うたいまくる	歌いまくる
W	うたう	歌う
W	うたえる	歌える
W	うたわす	歌わす
W	とまる	止まる
W	やまれる	止まれる
W	やむ	止む
W	とめる	止める
W	とまる	止る
W	ただしい	正しい
W	ただす	正す
W	あるきまわる	歩き回る
W	あるきつかれる	歩き疲れる
W	あるく	歩く
W	あるける	歩ける
W	あゆみよる	歩み寄る
W	あゆむ	歩む
W	いがむ	歪む
W	ゆがめる	歪める
W	へる	歴る
W	しする	死する
W	しにかける	死にかける
W	しぬ	死ぬ
W	しねる	死ねる
W	のこす	残す
W	のこりすくない	残り少ない
W	のこる	残る
W	なぐる	殴る
W	ころす	殺す
W	やる	殺る
W	さっきだつ	殺気立つ
W	くらべる	比べる
W	けぶかい	毛深い
W	むしる	毟る
W	きがつく	気がつく
W	きがつく	気が付く
W	きづく	気づく
W	きにいる	気にいる
W	きにいる	気に入る
W	きまずい	気まずい
W	きづかす	気付かす
W	きづく	気付く
W	きみがわるい	気味が悪い
W	きはずかしい	気恥しい
W	きもちいい	気持ちいい
W	きもちよい	気持ちよい
W	きもちよい	気持ち良い
W	きおう	気負う
W	きづかう	気遣う
W	きむずかしい	気難しい
W	みずっぽい	水っぽい
W	ながい	永い
W	もとまる	求まる
W	もとめる	求める
W	あせばむ	汗ばむ
W	きたない	汚い
W	けがす	汚す
W	きたならしい	汚らしい
W	よごれる	汚れる
W	くみとる	汲み取る
W	くみとれる	汲み取れる
W	くむ	汲む
W	けっす	決す
W	けっする	決する
W	きまる	決まる
W	きめつける	決めつける
W	きめる	決める
W	きめこむ	決め込む
W	きまる	決る
W	しずむ	沈む
W	しずめる	沈める
W	わかす	沸かす
W	わきおこる	沸き起こる
W	わく	沸く
W	なおす	治す
W	なおせる	治せる
W	おさまる	治まる
W	なおる	治る
W	そう	沿う
W	とまりこむ	泊まり込む
W	とまる	泊まる
W	とまれる	泊まれる
W	とめる	泊める
W	とまりこむ	泊り込む
W	とまる	泊る
W	あわだつ	泡立つ
W	あわだてる	泡立てる
W	なかす	泣かす
W	なきつく	泣きつく
W	なきつく	泣き付く
W	なきさけぶ	泣き叫ぶ
W	なく	泣く
W	なける	泣ける
W	どろくさい	泥くさい
W	どろくさい	泥臭い
W	そそぎこむ	注ぎ込む
W	そそぐ	注ぐ
W	さす	注す
W	ちゅういぶかい	注意深い
W	およがせる	泳がせる
W	およぐ	泳ぐ
W	およげる	泳げる
W	しゃれる	洒落る
W	あらいだす	洗い出す
W	あらいながす	洗い流す
W	あらいなおす	洗い直す
W	あらう	洗う
W	あらえる	洗える
W	いかす	活かす
W	いかる	活かる
W	いきる	活きる
W	かっきづく	活気づく
W	ながしこむ	流し込む
W	ながしこめる	流し込める
W	ながす	流す
W	ながせる	流せる
W	ながれる	流る
W	ながれる	流れる
W	ながれでる	流れ出る
W	ながれつく	流れ着く
W	ながれこむ	流れ込む
W	はやる	流行る
W	あさい	浅い
W	うかす	浮かす
W	うかせる	浮かせる
W	うかびあがる	浮かび上がる
W	うかぶ	浮かぶ
W	うかれる	浮かれる
W	うきあがる	浮き上がる
W	うきでる	浮き出る
W	うきたつ	浮き立つ
W	うく	浮く
W	うかびあがる	浮び上がる
W	うかぶ	浮ぶ
W	むくむ	浮腫む
W	あびせる	浴びせる
W	あびる	浴びる
W	つかる	浸かる
W	ひたす	浸す
W	ひたる	浸る
W	きえる	消える
W	けす	消す
W	けせる	消せる
W	なみだぐむ	涙ぐむ
W	なみだす	涙す
W	なみだする	涙する
W	すずしい	涼しい
W	すずむ	涼む
W	すずめる	涼める
W	あわい	淡い
W	ふかい	深い
W	ふかまる	深まる
W	ふかめる	深める
W	まざる	混ざる
W	まじる	混じる
W	まぜる	混ぜる
W	こむ	混む
W	そいとげる	添い遂げる
W	そう	添う
W	そえる	添える
W	きよい	清い
W	きよめる	清める
W	かわく	渇く
W	なす	済す
W	すます	済ます
W	すませる	済ませる
W	すまない	済まない
W	すむ	済む
W	しぶい	渋い
W	しぶる	渋る
W	げんじる	減じる
W	へす	減す
W	へらす	減らす
W	へる	減る
W	わたす	渡す
W	わたせる	渡せる
W	わたりあう	渡り合う
W	わたりあるく	渡り歩く
W	わたる	渡る
W	わたれる	渡れる
W	うずまく	渦巻く
W	ぬくい	温い
W	あたたかい	温かい
W	あたたまる	温まる
W	あたためる	温める
W	はかる	測る
W	はかれる	測れる
W	わかす	湧かす
W	わく	湧く
W	しめす	湿す
W	しめっぽい	湿っぽい
W	しめる	湿る
W	しける	湿気る
W	みたす	満たす
W	みたせる	満たせる
W	みちる	満ちる
W	みつ	満つ
W	たまる	溜まる
W	ためる	溜める
W	ためこむ	溜め込む
W	たまる	溜る
W	あふれる	溢れる
W	とかす	溶かす
W	とける	溶ける
W	ほろびる	滅びる
W	ほろぶ	滅ぶ
W	ほろぼす	滅ぼす
W	めいる	滅入る
W	すべりこむ	滑り込む
W	すべる	滑る
W	とどこおる	滞る
W	にじむ	滲む
W	したたる	滴る
W	あさる	漁る
W	ただよう	漂う
W	もらす	漏らす
W	もる	漏る
W	もれる	漏れる
W	えんじる	演じる
W	こぐ	漕ぐ
W	つける	漬ける
W	つけこむ	漬け込む
W	みなぎる	漲る
W	ひそむ	潜む
W	もぐりこむ	潜り込む
W	もぐる	潜る
W	うるおう	潤う
W	うるおす	潤す
W	つぶす	潰す
W	つぶせる	潰せる
W	つぶれる	潰れる
W	すむ	澄む
W	はげしい	激しい
W	にごす	濁す
W	にごる	濁る
W	こい	濃い
W	ぬらす	濡らす
W	ぬれる	濡れる
W	すすぐ	濯ぐ
W	ほてる	火照る
W	ともる	灯る
W	たきこむ	炊き込む
W	たく	炊く
W	いためる	炒める
W	いる	炒る
W	あぶる	炙る
W	つく	点く
W	ともる	点る
W	なす	為す
W	あぶる	焙る
W	たきつける	焚きつける
W	たきつける	焚き付ける
W	たく	焚く
W	ない	無い
W	なくす	無くす
W	なくなる	無くなる
W	こがす	焦がす
W	こげつく	焦げつく
W	こげる	焦げる
W	こげくさい	焦げ臭い
W	じらす	焦らす
W	あせる	焦る
W	やきつける	焼き付ける
W	やく	焼く
W	やける	焼ける
W	きらめく	煌めく
W	けむたい	煙たい
W	けむたがる	煙たがる
W	すすける	煤ける
W	てらす	照らす
W	てる	照る
W	てれくさい	照れくさい
W	てれる	照れる
W	うるさい	煩い
W	わずらわしい	煩わしい
W	にえる	煮える
W	にる	煮る
W	にたつ	煮立つ
W	につまる	煮詰まる
W	につめる	煮詰める
W	にこむ	煮込む
W	あおる	煽る
W	あつい	熱い
W	ねっす	熱す
W	ねつっぽい	熱っぽい
W	もえる	燃える
W	もえあがる	燃え上がる
W	もえつきる	燃え尽きる
W	もやす	燃やす
W	いぶす	燻す
W	いぶる	燻る
W	かたづく	片づく
W	かたづける	片づける
W	かたづく	片付く
W	かたづける	片付ける
W	かたよる	片寄る
W	ものものしい	物々しい
W	ものがなしい	物悲しい
W	ものめずらしい	物珍しい
W	ものがたる	物語る
W	ものたりない	物足りない
W	おかす	犯す
W	くるう	狂う
W	くるわせる	狂わせる
W	ねらいうつ	狙い打つ
W	ねらう	狙う
W	ねらえる	狙える
W	かる	狩る
W	せまい	狭い
W	せばまる	狭まる
W	せばめる	狭める
W	せまくるしい	狭苦しい
W	うろたえる	狼狽える
W	える	獲る
W	ひきいる	率いる
W	めずらしい	珍しい
W	あらわす	現す
W	あらわれる	現れる
W	あらわれる	現われる
W	ことわる	理る
W	りくつっぽい	理屈っぽい
W	りかいしあう	理解し合う
W	りかいしあえる	理解し合える
W	あまい	甘い
W	あまえる	甘える
W	あまったるい	甘ったるい
W	あまやかす	甘やかす
W	あまんじる	甘んじる
W	あまからい	甘辛い
W	あまずっぱい	甘酸っぱい
W	はなはだしい	甚だしい
W	なまなましい	生々しい
W	おいしげる	生い茂る
W	はえる	生える
W	いかす	生かす
W	いかせる	生かせる
W	いきる	生きる
W	いきのびる	生き延びる
W	いきぬける	生き抜ける
W	いきのこる	生き残る
W	いきかえる	生き返る
W	しょうじる	生じる
W	なす	生す
W	なまぬるい	生ぬるい
W	うまれつく	生まれつく
W	うまれる	生まれる
W	うまれかわる	生まれ変わる
W	うみだす	生み出す
W	うむ	生む
W	うめる	生める
W	なる	生る
W	うまれる	生れる
W	なまあたたかい	生暖かい
W	なまぬるい	生温い
W	なまぐさい	生臭い
W	うまれる	産まれる
W	うむ	産む
W	うめる	産める
W	もちいる	用いる
W	ようだてる	用立てる
W	かんだかい	甲高い
W	もうしあげる	申し上げる
W	もうしつける	申し付ける
W	もうしつたえる	申し伝える
W	もうしでる	申し出る
W	もうしあわせる	申し合わせる
W	もうしたてる	申し立てる
W	もうしこむ	申し込む
W	もうしこめる	申し込める
W	もうしおくる	申し送る
W	もうす	申す
W	もうしこむ	申込む
W	おとこらしい	男らしい
W	おおしい	男男しい
W	とまる	留まる
W	とめる	留める
W	りゃくす	略す
W	あやい	異い
W	ことなる	異なる
W	たたみこむ	畳み込む
W	たたみこめる	畳み込める
W	たたむ	畳む
W	うとい	疎い
W	うたがう	疑う
W	うたがえる	疑える
W	うたぐる	疑る
W	うたがわしい	疑わしい
W	つかれる	疲れる
W	うずく	疼く
W	やむ	病む
W	かゆい	痒い
W	いたいたしい	痛々しい
W	いたい	痛い
W	いたむ	痛む
W	いためる	痛める
W	やせこける	痩せこける
W	やせる	痩せる
W	しびれる	痺れる
W	いえる	癒える
W	いやす	癒す
W	はっす	発す
W	はっする	発する
W	たつ	発つ
W	のぼる	登る
W	のぼれる	登れる
W	しろい	白い
W	しろっぽい	白っぽい
W	しらむ	白む
W	ぬすみだす	盗み出す
W	ぬすみみる	盗み見る
W	ぬすむ	盗む
W	とる	盗る
W	もりあがる	盛り上がる
W	もりあげる	盛り上げる
W	もりつける	盛り付ける
W	もりこむ	盛り込む
W	もる	盛る
W	めだつ	目だつ
W	めざす	目指す
W	めがける	目掛ける
W	めあたらしい	目新しい
W	めだつ	目立つ
W	めざましい	目覚ましい
W	めざめる	目覚める
W	もくろむ	目論む
W	なおす	直す
W	なおせる	直せる
W	なおる	直る
W	あいかわる	相変わる
W	ふさわしい	相応しい
W	はぶく	省く
W	はぶける	省ける
W	みる	看る
W	みとる	看取る
W	まっしろい	真っ白い
W	まねる	真似る
W	まあたらしい	真新しい
W	ねむい	眠い
W	ねむたい	眠たい
W	ねむらす	眠らす
W	ねむる	眠る
W	ねむれる	眠れる
W	まぶしい	眩しい
W	くらむ	眩む
W	ながめる	眺める
W	つく	着く
W	つける	着ける
W	きこなす	着こなす
W	きこなせる	着こなせる
W	きせる	着せる
W	きる	着る
W	きがえる	着替える
W	きこむ	着込む
W	ねむる	睡る
W	にらむ	睨む
W	つむる	瞑る
W	まばたく	瞬く
W	しらす	知らす
W	しらせる	知らせる
W	しりあう	知り合う
W	しりあえる	知り合える
W	しる	知る
W	しれる	知れる
W	しれわたる	知れ渡る
W	みじかい	短い
W	とぎすます	研ぎ澄ます
W	とぐ	研ぐ
W	くだく	砕く
W	くだける	砕ける
W	やぶく	破く
W	やぶける	破ける
W	やぶる	破る
W	われる	破れる
W	かたい	硬い
W	たしかめる	確かめる
W	みがく	磨く
W	みがける	磨ける
W	する	磨る
W	いそくさい	磯臭い
W	しめす	示す
W	しめせる	示せる
W	まつる	祀る
W	いのる	祈る
W	はらう	祓う
W	いわう	祝う
W	たたる	祟る
W	まつる	祭る
W	いのる	祷る
W	きんじる	禁じる
W	きんずる	禁ずる
W	はげる	禿げる
W	ひいでる	秀でる
W	かす	科す
W	ひめる	秘める
W	たたえる	称える
W	しょうす	称す
W	しょうする	称する
W	うつす	移す
W	うつせる	移せる
W	うつる	移る
W	うつれる	移れる
W	いとけない	稚い
W	かせぐ	稼ぐ
W	かせげる	稼げる
W	つみあげる	積み上げる
W	つみかえる	積み替える
W	つみこむ	積み込む
W	つみこめる	積み込める
W	つみかさなる	積み重なる
W	つみかさねる	積み重ねる
W	つむ	積む
W	つめる	積める
W	つもる	積もる
W	つみたてる	積立てる
W	けがれる	穢れる
W	すかす	空かす
W	すく	空く
W	あける	空ける
W	はく	穿く
W	うがつ	穿つ
W	つきつける	突きつける
W	つきあげる	突き上げる
W	つきつける	突き付ける
W	つきだす	突き出す
W	つきでる	突き出る
W	つきさす	突き刺す
W	つきあたる	突き当たる
W	つきはなす	突き放す
W	つきとめる	突き止める
W	つきつめる	突き詰める
W	つきすすむ	突き進む
W	つく	突く
W	つっぷす	突っ伏す
W	つっぱる	突っ張る
W	つっぱしる	突っ走る
W	つっこむ	突っ込む
W	くぼむ	窪む
W	きゅうする	窮する
W	たたす	立たす
W	たちつくす	立ちつくす
W	たちあがる	立ち上がる
W	たちのぼる	立ち上る
W	たちあう	立ち会う
W	たちいる	立ち入る
W	たちさる	立ち去る
W	たちあう	立ち合う
W	たちむかう	立ち向かう
W	たちまわる	立ち回る
W	たちよる	立ち寄る
W	たちどまる	立ち止まる
W	たちなおる	立ち直る
W	たちなおれる	立ち直れる
W	たつ	立つ
W	たてかける	立てかける
W	たてこもる	立てこもる
W	たてる	立てる
W	たてかける	立て掛ける
W	たてかえる	立て替える
W	たてなおす	立て直す
W	たてこむ	立て込む
W	たちあう	立会う
W	きそう	競う
W	せりかつ	競り勝つ
W	せりあう	競り合う
W	せる	競る
W	わらいかける	笑いかける
W	わらいころげる	笑い転げる
W	わらいとばす	笑い飛ばす
W	わらう	笑う
W	わらえる	笑える
W	わらわせる	笑わせる
W	ひとしい	等しい
W	こたえる	答える
W	きずく	築く
W	きづける	築ける
W	あつい	篤い
W	こもる	篭る
W	こもる	籠る
W	あらい	粗い
W	ねばい	粘い
W	ねばりづよい	粘り強い
W	ねばる	粘る
W	よそおう	粧う
W	やくす	約す
W	おさまる	納まる
W	おさめる	納める
W	まぎらわしい	紛らわしい
W	まぎらわす	紛らわす
W	まぎれる	紛れる
W	まぎれこむ	紛れ込む
W	すばやい	素早い
W	すばらしい	素晴らしい
W	こまごましい	細々しい
W	ほそい	細い
W	こまかい	細かい
W	ほそめる	細める
W	ほそながい	細長い
W	おえる	終える
W	おわる	終る
W	おわらす	終わらす
W	おわらせる	終わらせる
W	おわる	終わる
W	くみあげる	組み上げる
W	くみいれる	組み入れる
W	くみあう	組み合う
W	くみあわせる	組み合わせる
W	くみなおす	組み直す
W	くみたてる	組み立てる
W	くみたてる	組み立る
W	くみこむ	組み込む
W	くみこめる	組み込める
W	くむ	組む
W	くめる	組める
W	くみあわせる	組合せる
W	くみこむ	組込む
W	たつ	経つ
W	へる	経る
W	ゆう	結う
W	むすびつく	結びつく
W	むすびつける	結びつける
W	むすびつく	結び付く
W	むすびつける	結び付ける
W	むすぶ	結ぶ
W	けつろんづける	結論づける
W	しぼりだす	絞り出す
W	しぼりこむ	絞り込む
W	しぼる	絞る
W	しぼれる	絞れる
W	からまる	絡まる
W	からみつく	絡みつく
W	からみあう	絡み合う
W	からむ	絡む
W	からめる	絡める
W	たえる	絶える
W	ぜっする	絶する
W	たつ	絶つ
W	つぎたす	継ぎ足す
W	つぐ	継ぐ
W	つげる	継げる
W	つづく	続く
W	つづける	続ける
W	とじる	綴じる
W	つづる	綴る
